participant,computer_number,exp_condition,trial_n,dens,jnds,line_len,distribution,key_resp,rt,resp,correct
138,1,right,119,0.0444444444444444,15.43,318,out,i,0.9040553569793701,out,1
138,1,right,120,0.0444444444444444,18.13,363,out,i,1.3144211769104004,out,1
138,1,right,121,0.0444444444444444,17.77,357,out,i,0.6298649311065674,out,1
138,1,right,122,0.0444444444444444,11.66,265,out,i,0.4905111789703369,out,1
138,1,right,123,0.0614144706922352,11.93,268,in,i,0.48058485984802246,out,0
138,1,right,124,0.0444444444444444,13.32,287,out,u,2.1168103218078613,in,0
138,1,right,125,0.1318556793781222,13.18,285,in,u,2.158862352371216,in,1
138,1,right,126,0.1378213093627494,13.28,287,in,i,1.4021878242492676,out,0
138,1,right,127,0.0444444444444444,3.48,178,out,i,0.78620147705078125,out,1
138,1,right,128,0.0444444444444444,8.91,232,out,u,1.1986281871795654,in,0
138,1,right,129,0.0036893322750674,20.65,411,in,i,1.3640077114105225,out,0
138,1,right,130,0.1786284564560855,14.06,298,in,u,2.7102675437927246,in,1
138,1,right,131,0.0444444444444444,1.89,164,out,i,1.1228294372558594,out,1
138,1,right,132,0.1987694253586057,14.83,309,in,i,1.3319318294525146,out,0
138,1,right,133,0.0444444444444444,3.13,175,out,i,1.0911242961883545,out,1
138,1,right,134,0.1981740106511521,14.77,308,in,i,0.9015188217163086,out,0
138,1,right,135,0.0444444444444444,0.15,151,out,i,0.8834350109100342,out,1
138,1,right,136,0.0444444444444444,18.43,369,out,i,5.284682989120483,out,1
138,1,right,137,0.1982855148897704,15.22,315,in,u,3.983405351638794,in,1
138,1,right,138,0.0444444444444444,14.09,298,out,u,0.7088894844055176,in,0
138,1,right,139,0.0444444444444444,3.51,178,out,i,0.9144513607025146,out,1
138,1,right,140,0.0444444444444444,6.18,203,out,i,1.1545751094818115,out,1
138,1,right,141,0.1431145682999598,16.63,338,in,u,1.3875863552093506,in,1
138,1,right,142,0.1270407608337813,13.1,284,in,i,1.2997221946716309,out,0
138,1,right,143,0.0377296209072985,11.35,261,in,i,4.515944004058838,out,0
138,1,right,144,0.0444444444444444,10.18,246,out,u,2.0346109867095947,in,0
138,1,right,145,0.0444444444444444,20.02,398,out,i,1.0704686641693115,out,1
138,1,right,146,0.0444444444444444,19.71,392,out,i,0.5423452854156494,out,1
138,1,right,147,0.0444444444444444,9.5,238,out,i,1.7284016609191895,out,1
138,1,right,148,0.0444444444444444,11.62,264,out,u,0.7781736850738525,in,0
138,1,right,149,0.0444444444444444,14.34,302,out,i,0.7675080299377441,out,1
138,1,right,150,0.0444444444444444,2.68,171,out,i,0.34718775749206543,out,1
138,1,right,151,0.0444444444444444,6.5,206,out,i,1.476548433303833,out,1
138,1,right,152,0.1686048794969123,13.84,295,in,u,0.8715589046478271,in,1
138,1,right,153,0.0829257381666969,12.35,274,in,u,1.383666753768921,in,1
138,1,right,154,0.0444444444444444,22.39,447,out,i,0.8212857246398926,out,1
138,1,right,155,0.0444444444444444,20.1,400,out,i,0.7417314052581787,out,1
138,1,right,156,0.0444444444444444,20.54,409,out,i,1.6119270324707031,out,1
138,1,right,157,0.1751614265926797,16.02,328,in,i,3.116084575653076,out,0
138,1,right,158,0.195731825757865,14.61,306,in,i,2.1437666416168213,out,0
138,1,right,159,0.0444444444444444,5.42,195,out,i,0.7291288375854492,out,1
138,1,right,160,0.0444444444444444,7.84,220,out,i,0.7677159309387207,out,1
138,1,right,161,0.1419458272271371,13.35,288,in,u,0.5208873748779297,in,1
138,1,right,162,0.0444444444444444,17.14,346,out,u,1.5050690174102783,in,0
138,1,right,163,0.0357033844356709,11.29,260,in,u,1.8243415355682373,in,1
138,1,right,164,0.1967916365307053,15.33,317,in,i,0.6776015758514404,out,0
138,1,right,165,0.0444444444444444,3.02,174,out,i,0.8219213485717773,out,1
138,1,right,166,0.0444444444444444,14.38,303,out,u,0.8662636280059814,in,0
138,1,right,167,0.1940557495143981,15.47,319,in,u,0.6923375129699707,in,1
138,1,right,168,0.1953407533091555,15.41,318,in,i,0.8067827224731445,out,0
138,1,right,169,0.1882852285853879,14.32,302,in,u,1.6009700298309326,in,1
138,1,right,170,0.0444444444444444,18.73,374,out,i,2.5612783432006836,out,1
138,1,right,171,0.0444444444444444,7.79,219,out,i,1.4419739246368408,out,1
138,1,right,172,0.0431424739536809,18.5,370,in,i,2.09159255027771,out,0
138,1,right,173,0.0444444444444444,1.6,162,out,i,2.7966930866241455,out,1
138,1,right,174,0.1876367637917333,15.7,323,in,u,1.2926149368286133,in,1
138,1,right,175,0.1926057755919956,14.47,304,in,i,2.642362594604492,out,0
138,1,right,176,0.0444444444444444,9.63,240,out,u,0.8456776142120361,in,0
138,1,right,177,0.0444444444444444,4.44,186,out,u,6.989839315414429,in,0
138,1,right,178,0.1191812551022675,12.97,282,in,u,1.7091484069824219,in,1
138,1,right,179,0.1826474855058999,14.16,299,in,u,1.0073881149291992,in,1
138,1,right,180,0.1240203278460704,16.95,343,in,i,1.1791455745697021,out,0
138,1,right,181,0.0199902666263887,10.71,253,in,i,1.8429288864135742,out,0
138,1,right,182,0.1955386359830796,14.6,306,in,i,0.7971529960632324,out,0
138,1,right,183,0.0444444444444444,0.05,150,out,i,2.5811238288879395,out,1
138,1,right,184,0.1209960604027563,17,344,in,u,1.258659839630127,in,1
138,1,right,185,0.1918201062897904,15.56,320,in,i,1.4013781547546387,out,0
138,1,right,186,0.1550438509731031,13.58,291,in,i,0.8430659770965576,out,0
138,1,right,187,0.0444444444444444,3.67,179,out,i,0.5481100082397461,out,1
138,1,right,188,0.0444444444444444,8.55,228,out,i,1.0784664154052734,out,1
138,1,right,189,0.1252291784733381,16.93,343,in,u,0.5943202972412109,in,1
138,1,right,190,0.0444444444444444,5.72,198,out,i,0.7225894927978516,out,1
138,1,right,191,0.0444444444444444,14.57,305,out,u,1.1788578033447266,in,0
138,1,right,192,0.0444444444444444,9.32,236,out,i,2.6210222244262695,out,1
138,1,right,193,0.1935905741492859,15.49,319,in,i,0.6952672004699707,out,0
138,1,right,194,0.1246248452320209,13.06,284,in,i,0.9126749038696289,out,0
138,1,right,195,0.0444444444444444,22.26,444,out,i,0.7607200145721436,out,1
138,1,right,196,0.1425307814292596,13.36,288,in,u,1.2326021194458008,in,1
138,1,right,197,0.1620241642930854,13.71,293,in,u,0.8768632411956787,in,1
138,1,right,198,0.18629063098582271,14.26,301,in,u,1.5128002166748047,in,1
138,1,right,199,0.099440351939599,12.64,278,in,u,1.857447624206543,in,1
138,1,right,200,0.0444444444444444,5.18,193,out,i,0.8579573631286621,out,1
139,1,right,1,0.0444444444444444,16.99,344,out,i,4.907336711883545,out,1
139,1,right,2,0.1751614265926797,16.02,328,in,i,6.666589021682739,out,0
139,1,right,3,0.0444444444444444,19.72,393,out,i,3.205192804336548,out,1
139,1,right,4,0.1972571063917844,14.7,307,in,u,3.0370900630950928,in,1
139,1,right,5,0.0444444444444444,10.73,253,out,u,2.033261299133301,in,0
139,1,right,6,0.0444444444444444,3.48,178,out,u,3.9415011405944824,in,0
139,1,right,7,0.0387723741431307,18.62,372,in,i,3.612438201904297,out,0
139,1,right,8,0.0444444444444444,12.3,273,out,i,3.507378339767456,out,1
139,1,right,9,0.18629063098582271,14.26,301,in,u,2.4882020950317383,in,1
139,1,right,10,0.0444444444444444,0.05,150,out,i,1.585958480834961,out,1
139,1,right,11,0.0435210829592398,11.51,263,in,u,2.2720606327056885,in,1
139,1,right,12,0.1786284564560855,14.06,298,in,i,2.1478629112243652,out,0
139,1,right,13,0.1953407533091555,15.41,318,in,i,2.866237163543701,out,0
139,1,right,14,0.0829257381666969,12.35,274,in,u,1.6500537395477295,in,1
139,1,right,15,0.1909946632223051,15.59,321,in,u,2.1165788173675537,in,1
139,1,right,16,0.0444444444444444,0.15,151,out,i,1.5319242477416992,out,1
139,1,right,17,0.0444444444444444,5.09,192,out,i,3.773033380508423,out,1
139,1,right,18,0.0444444444444444,13.32,287,out,u,1.5581114292144775,in,0
139,1,right,19,0.1209960604027563,17,344,in,i,0.9469242095947266,out,0
139,1,right,20,0.0444444444444444,3.13,175,out,u,1.4724798202514648,in,0
139,1,right,21,0.1252291784733381,16.93,343,in,i,1.353304386138916,out,0
139,1,right,22,0.0753953412833294,12.21,272,in,u,5.119913578033447,in,1
139,1,right,23,0.0444444444444444,8.91,232,out,u,1.7268033027648926,in,0
139,1,right,24,0.1786284564560855,15.94,326,in,u,2.0677871704101562,in,1
139,1,right,25,0.1306547027588974,16.84,341,in,u,3.8639142513275146,in,1
139,1,right,26,0.0444444444444444,5.72,198,out,i,1.626713514328003,out,1
139,1,right,27,0.0444444444444444,22.44,448,out,i,1.960960865020752,out,1
139,1,right,28,0.195731825757865,14.61,306,in,u,1.4645628929138184,in,1
139,1,right,29,0.199466337231708,15.03,312,in,u,1.1322729587554932,in,1
139,1,right,30,0.0444444444444444,22.39,447,out,i,0.8991866111755371,out,1
139,1,right,31,0.0444444444444444,16.02,328,out,u,1.0451161861419678,in,0
139,1,right,32,0.0444444444444444,3.51,178,out,i,2.2756378650665283,out,1
139,1,right,33,0.0444444444444444,8.55,228,out,u,0.9854838848114014,in,0
139,1,right,34,0.0444444444444444,5.42,195,out,u,1.409130573272705,in,0
139,1,right,35,0.1246248452320209,13.06,284,in,u,1.7418558597564697,in,1
139,1,right,36,0.0444444444444444,14.57,305,out,i,1.2024567127227783,out,1
139,1,right,37,0.0444444444444444,1.89,164,out,i,1.646446943283081,out,1
139,1,right,38,0.0444444444444444,6.18,203,out,u,2.8935790061950684,in,0
139,1,right,39,0.0444444444444444,18.13,363,out,i,1.1248393058776855,out,1
139,1,right,40,0.0444444444444444,0.54,154,out,i,3.035902976989746,out,1
139,1,right,41,0.0444444444444444,11.17,259,out,i,4.121793746948242,out,1
139,1,right,42,0.1961040697466109,15.37,318,in,u,2.4918370246887207,in,1
139,1,right,43,0.0444444444444444,18.63,372,out,i,5.009912967681885,out,1
139,1,right,44,0.1940557495143981,15.47,319,in,i,6.444047212600708,out,0
139,1,right,45,0.0036893322750674,20.65,411,in,i,1.0718555450439453,out,0
139,1,right,46,0.1431145682999598,16.63,338,in,u,3.2710440158843994,in,1
139,1,right,47,0.084027614293741,17.63,355,in,i,5.796764612197876,out,0
139,1,right,48,0.0444444444444444,14.09,298,out,u,5.836947679519653,in,0
139,1,right,49,0.0431424739536809,18.5,370,in,i,4.1626081466674805,out,0
139,1,right,50,0.0444444444444444,9.71,241,out,u,3.404392957687378,in,0
139,1,right,51,0.0444444444444444,3.67,179,out,i,1.299492597579956,out,1
139,1,right,52,0.0033880193442544,9.29,236,in,u,1.6181342601776123,in,1
139,1,right,53,0.0148286035285384,10.44,250,in,i,1.3285601139068604,out,0
139,1,right,54,0.0444444444444444,16.16,330,out,i,0.9754810333251953,out,1
139,1,right,55,0.1651155425002292,16.23,331,in,u,1.4518611431121826,in,1
139,1,right,56,0.1407725526860631,16.67,338,in,i,1.0084619522094727,out,0
139,1,right,57,0.0444444444444444,4.44,186,out,i,1.0302605628967285,out,1
139,1,right,58,0.0357033844356709,11.29,260,in,u,1.297314167022705,in,1
139,1,right,59,0.0444444444444444,20.1,400,out,i,1.3727083206176758,out,1
139,1,right,60,0.1926057755919956,14.47,304,in,u,1.0597712993621826,in,1
139,1,right,61,0.0444444444444444,17.74,356,out,u,1.4691929817199707,in,0
139,1,right,62,0.0444444444444444,9.32,236,out,u,0.6608002185821533,in,0
139,1,right,63,0.0444444444444444,11.49,263,out,u,6.213766574859619,in,0
139,1,right,64,0.0444444444444444,11.66,265,out,u,1.0754966735839844,in,0
139,1,right,65,0.1967916365307053,15.33,317,in,i,1.608381748199463,out,0
139,1,right,66,0.0444444444444444,3.0700000000000003,174,out,i,1.234982967376709,out,1
139,1,right,67,0.0444444444444444,14.38,303,out,u,3.4318156242370605,in,0
139,1,right,68,0.0444444444444444,3.28,176,out,i,3.1147384643554688,out,1
139,1,right,69,0.0444444444444444,10.14,246,out,u,3.034133195877075,in,0
139,1,right,70,0.0444444444444444,5.72,198,out,i,1.6702477931976318,out,1
139,1,right,71,0.0444444444444444,7.79,219,out,i,1.6003594398498535,out,1
139,1,right,72,0.1318556793781222,13.18,285,in,u,2.0235800743103027,in,1
139,1,right,73,0.1859439875974732,15.75,323,in,i,1.8660693168640137,out,0
139,1,right,74,0.0444444444444444,18.43,369,out,i,0.9968688488006592,out,1
139,1,right,75,0.0444444444444444,5.18,193,out,i,0.6759085655212402,out,1
139,1,right,76,0.1955386359830796,14.6,306,in,u,0.8287861347198486,in,1
139,1,right,77,0.0444444444444444,8.6,228,out,u,0.8352081775665283,in,0
139,1,right,78,0.1959203083328452,15.38,318,in,i,0.67803955078125,out,0
139,1,right,79,0.0444444444444444,20.62,410,out,i,0.8295333385467529,out,1
139,1,right,80,0.1876367637917333,15.7,323,in,i,0.7169573307037354,out,0
139,1,right,81,0.1710140105883966,16.11,329,in,i,1.2454802989959717,out,0
139,1,right,82,0.1928587366418353,14.48,304,in,u,2.7499048709869385,in,1
139,1,right,83,0.1077386068402415,17.22,348,in,i,1.6228008270263672,out,0
139,1,right,84,0.0444444444444444,22.17,442,out,i,0.88501739501953125,out,1
139,1,right,85,0.0444444444444444,16.41,334,out,i,1.5510969161987305,out,1
139,1,right,86,0.0444444444444444,7.65,218,out,u,1.053220272064209,in,0
139,1,right,87,0.1270407608337813,16.9,342,in,i,1.2131481170654297,out,0
139,1,right,88,0.0092124698650067,19.96,397,in,u,1.2231457233428955,in,1
139,1,right,89,0.1620241642930854,13.71,293,in,u,0.9446585178375244,in,1
139,1,right,90,0.0444444444444444,1.6,162,out,i,1.217167854309082,out,1
139,1,right,91,0.0444444444444444,9.5,238,out,i,2.2317464351654053,out,1
139,1,right,92,0.1630644442897305,16.27,332,in,u,2.835716485977173,in,1
139,1,right,93,0.0444444444444444,17.94,360,out,i,2.521679639816284,out,1
139,1,right,94,0.0444444444444444,3.02,174,out,u,2.2776997089385986,in,0
139,1,right,95,0.1982855148897704,15.22,315,in,u,2.1475255489349365,in,1
139,1,right,96,0.1947190959507421,14.56,305,in,u,2.0345468521118164,in,1
139,1,right,97,0.1442785038784717,16.61,337,in,i,1.4287283420562744,out,0
139,1,right,98,0.1738069996892409,16.05,328,in,u,0.7841987609863281,in,1
139,1,right,99,0.1197861400293165,12.98,283,in,u,1.9111273288726807,in,1
139,1,right,100,0.0444444444444444,17.77,357,out,i,1.1864502429962158,out,1
139,1,right,101,0.1620241642930854,13.71,293,in,u,1.2450180053710938,in,1
139,1,right,102,0.0444444444444444,2.25,167,out,u,1.0706641674041748,in,0
139,1,right,103,0.0444444444444444,22.26,444,out,i,0.9312684535980225,out,1
139,1,right,104,0.110135121189941,12.82,280,in,u,2.0272228717803955,in,1
139,1,right,105,0.1276440443376951,13.11,284,in,u,1.9346275329589844,in,1
139,1,right,106,0.1550438509731031,13.58,291,in,u,1.4134812355041504,in,1
139,1,right,107,0.1992395732695614,14.9,310,in,u,1.1479787826538086,in,1
139,1,right,108,0.0791193907069271,17.72,356,in,i,1.0595266819000244,out,0
139,1,right,109,0.105352090813871,12.74,279,in,u,0.8860688209533691,in,1
139,1,right,110,0.1185764602183948,17.04,344,in,u,1.4487411975860596,in,1
139,1,right,111,0.1879630660618289,14.31,302,in,u,0.9070813655853271,in,1
139,1,right,112,0.0444444444444444,0.16,151,out,i,1.0547981262207031,out,1
139,1,right,113,0.1798719999266348,14.09,298,in,u,1.010936975479126,in,1
139,1,right,114,0.0444444444444444,12.67,278,out,u,0.9576027393341064,in,0
139,1,right,115,0.0199902666263887,10.71,253,in,u,1.7174220085144043,in,1
139,1,right,116,0.0444444444444444,18.45,369,out,i,1.347620964050293,out,1
139,1,right,117,0.0444444444444444,21.94,438,out,i,0.7389523983001709,out,1
139,1,right,118,0.0444444444444444,18.54,371,out,u,1.292689323425293,in,0
139,1,right,119,0.0444444444444444,15.43,318,out,u,0.8190653324127197,in,0
139,1,right,120,0.019355139402609,19.32,385,in,i,1.35520339012146,out,0
139,1,right,121,0.1240203278460704,16.95,343,in,u,0.7322161197662354,in,1
139,1,right,122,0.0959385599838224,17.42,351,in,u,0.8953471183776855,in,1
139,1,right,123,0.1987694253586057,14.83,309,in,u,0.9526283740997314,in,1
139,1,right,124,0.0444444444444444,10.99,256,out,u,0.8268575668334961,in,0
139,1,right,125,0.141359739671713,16.66,338,in,u,0.8810091018676758,in,1
139,1,right,126,0.1940557495143981,14.53,305,in,u,0.6394081115722656,in,1
139,1,right,127,0.1942814704981104,14.54,305,in,i,1.117356777191162,out,0
139,1,right,128,0.0444444444444444,0.01,150,out,i,1.5187914371490479,out,1
139,1,right,129,0.080198754627123,12.3,273,in,u,0.8936543464660645,in,1
139,1,right,130,0.1981740106511521,14.77,308,in,u,0.9771897792816162,in,1
139,1,right,131,0.0444444444444444,11.28,260,out,u,1.231632947921753,in,0
139,1,right,132,0.1471655268705282,13.44,289,in,u,0.9844698905944824,in,1
139,1,right,133,0.0444444444444444,10.18,246,out,u,1.103980302810669,in,0
139,1,right,134,0.0444444444444444,17.14,346,out,u,1.1128888130187988,in,0
139,1,right,135,0.0614144706922352,11.93,268,in,u,0.8102827072143555,in,1
139,1,right,136,0.1994488846907601,15.04,312,in,u,1.1113784313201904,in,1
139,1,right,137,0.0444444444444444,14.38,303,out,u,0.9019267559051514,in,0
139,1,right,138,0.1378213093627494,13.28,287,in,i,0.566068172454834,out,0
139,1,right,139,0.0377296209072985,11.35,261,in,u,0.8630399703979492,in,1
139,1,right,140,0.1901299881530563,14.38,303,in,u,1.3786518573760986,in,1
139,1,right,141,0.1454373611580521,13.41,289,in,u,1.0338754653930664,in,1
139,1,right,142,0.0444444444444444,20.61,410,out,i,1.1729788780212402,out,1
139,1,right,143,0.0444444444444444,17.61,354,out,i,1.3781046867370605,out,1
139,1,right,144,0.0444444444444444,5.63,197,out,u,0.9798741340637207,in,0
139,1,right,145,0.0444444444444444,4.81,190,out,i,0.6873328685760498,out,1
139,1,right,146,0.0444444444444444,7.3,214,out,i,0.7642261981964111,out,1
139,1,right,147,0.0444444444444444,7.84,220,out,i,0.6991527080535889,out,1
139,1,right,148,0.1967916365307053,15.33,317,in,u,1.0159361362457275,in,1
139,1,right,149,0.1419458272271371,13.35,288,in,i,1.0294978618621826,out,0
139,1,right,150,0.0444444444444444,9.63,240,out,i,1.5621373653411865,out,1
139,1,right,151,0.0444444444444444,19.71,392,out,i,0.8680615425109863,out,1
139,1,right,152,0.0444444444444444,17.48,352,out,u,1.3522429466247559,in,0
139,1,right,153,0.1837811203886059,14.19,300,in,i,2.261955738067627,out,0
139,1,right,154,0.0444444444444444,2.68,171,out,i,5.38165283203125,out,1
139,1,right,155,0.1425307814292596,13.36,288,in,u,1.1238179206848145,in,1
139,1,right,156,0.1348476316267912,16.77,340,in,u,1.2542765140533447,in,1
139,1,right,157,0.0444444444444444,11.34,261,out,u,1.2429327964782715,in,0
139,1,right,158,0.0444444444444444,3.92,182,out,i,1.0938620567321777,out,1
139,1,right,159,0.1488807256544706,13.47,289,in,u,0.8378689289093018,in,1
139,1,right,160,0.0672182969433732,17.95,360,in,u,0.9307973384857178,in,1
139,1,right,161,0.1191812551022675,12.97,282,in,u,1.0752942562103271,in,1
139,1,right,162,0.0444444444444444,20.02,398,out,i,0.8121936321258545,out,1
139,1,right,163,0.0444444444444444,15.75,323,out,u,0.7858543395996094,in,0
139,1,right,164,0.0444444444444444,13.12,285,out,u,0.8566141128540039,in,0
139,1,right,165,0.1270407608337813,13.1,284,in,i,0.865941047668457,out,0
139,1,right,166,0.0444444444444444,20.54,409,out,i,0.7581214904785156,out,1
139,1,right,167,0.0930507912376186,17.47,352,in,u,1.434779167175293,in,1
139,1,right,168,0.0444444444444444,14.34,302,out,u,1.0711209774017334,in,0
139,1,right,169,0.1686048794969123,13.84,295,in,u,0.804328441619873,in,1
139,1,right,170,0.0444444444444444,10.46,250,out,u,0.9258561134338379,in,0
139,1,right,171,0.0444444444444444,21.15,421,out,i,0.8205573558807373,out,1
139,1,right,172,0.0947799592325099,12.56,277,in,u,0.963127613067627,in,1
139,1,right,173,0.0444444444444444,6.5,206,out,u,0.8496668338775635,in,0
139,1,right,174,0.1300534456575979,16.85,341,in,i,0.8053276538848877,out,0
139,1,right,175,0.1935905741492859,15.49,319,in,u,0.5577065944671631,in,1
139,1,right,176,0.0444444444444444,13.64,292,out,u,0.5946228504180908,in,0
139,1,right,177,0.1889170417974022,15.66,322,in,u,0.7084503173828125,in,1
139,1,right,178,0.0856918726666512,17.6,354,in,i,0.8715713024139404,out,0
139,1,right,179,0.0444444444444444,11.62,264,out,u,1.1539967060089111,in,0
139,1,right,180,0.0444444444444444,15.36,317,out,i,1.1850450038909912,out,1
139,1,right,181,0.0444444444444444,8.55,228,out,i,1.006481409072876,out,1
