"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","canvas-keyboard-response","87","258637","0.0-13.0-4.14","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","88","259146","0.0-13.0-0.15","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","89","259656","0.0-13.0-1.15","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","90","260561","0.0-13.0-2.15","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","893","","u","learn","","learn_trial","26.8705","67.9635","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","91","261073","0.0-13.0-3.15","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","learn_feedback","","learn_feedback","26.8705","67.9635","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","92","261134","0.0-13.0-4.15","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","93","261645","0.0-13.0-0.16","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","94","262155","0.0-13.0-1.16","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","95","262945","0.0-13.0-2.16","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","780","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","96","263458","0.0-13.0-3.16","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","97","263521","0.0-13.0-4.16","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","98","264030","0.0-13.0-0.17","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","99","264540","0.0-13.0-1.17","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","100","265265","0.0-13.0-2.17","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","715","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","101","265775","0.0-13.0-3.17","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","102","265833","0.0-13.0-4.17","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","103","266344","0.0-13.0-0.18","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","104","266858","0.0-13.0-1.18","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","105","267793","0.0-13.0-2.18","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","926","","i","learn","","learn_trial","36.6667","110","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","106","268304","0.0-13.0-3.18","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","learn_feedback","","learn_feedback","36.6667","110","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","107","268362","0.0-13.0-4.18","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","108","268873","0.0-13.0-0.19","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","109","269383","0.0-13.0-1.19","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","110","270945","0.0-13.0-2.19","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","1554","","i","learn","","learn_trial","26.4216","67.0746","in","0","0","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","111","271954","0.0-13.0-3.19","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","learn_feedback","","learn_feedback","26.4216","67.0746","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","112","272015","0.0-13.0-4.19","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","113","272524","0.0-13.0-0.20","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","114","273038","0.0-13.0-1.20","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","115","273857","0.0-13.0-2.20","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","810","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","116","274367","0.0-13.0-3.20","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","117","274427","0.0-13.0-4.20","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","118","274940","0.0-13.0-0.21","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","119","275451","0.0-13.0-1.21","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","120","276681","0.0-13.0-2.21","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","1223","","i","learn","","learn_trial","23.3333","110","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","121","277193","0.0-13.0-3.21","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","learn_feedback","","learn_feedback","23.3333","110","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","122","277255","0.0-13.0-4.21","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","123","277765","0.0-13.0-0.22","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","124","278276","0.0-13.0-1.22","2d_cat_multi_stim_exp1","2022-4-4","12:18:51","25","75","3","9","10","40","30","120","9","21","[""Black or African-American""]","Yes","Male","2065105","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
