"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","correct","choice","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","canvas-keyboard-response","1904","5092053","0.0-15.0-2.222","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","k","transfer","","","transfer_feedback","","","","1","b","ab","25","66","25","84","","attraction","binary","ab","both","","t","c","","4","","","","null","null",""
"","","","","","canvas-keyboard-response","1905","5092363","0.0-15.0-3.222","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1906","5092871","0.0-15.0-0.223","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","abc","20","90","32","59","j","","","","","","","","","","","","","39","48",""
"","","","","","canvas-keyboard-response","1907","5097053","0.0-15.0-1.223","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","3719","j","transfer","","","transfer_trial","","","","1","a","abc","20","90","32","59","j","filler_sample","trinary","a","","","","","","","in","out1","","39","48",""
"","","","","","canvas-keyboard-response","1908","5098064","0.0-15.0-2.223","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","j","transfer","","","transfer_feedback","","","","1","a","abc","20","90","32","59","","filler_sample","trinary","a","","","","","","","in","out1","","39","48",""
"","","","","","canvas-keyboard-response","1909","5098375","0.0-15.0-3.223","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1910","5098883","0.0-15.0-0.224","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","cab","25","84","25","90.75","jk","","","","","","","","","","","","","22","75",""
"","","","","","canvas-keyboard-response","1911","5101380","0.0-15.0-1.224","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","2034","k","transfer","","","transfer_trial","","","","1","a","cab","25","84","25","90.75","jk","attraction","trinary","ac","both","90","t","d","c","4","","","","22","75",""
"","","","","","canvas-keyboard-response","1912","5101892","0.0-15.0-2.224","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","k","transfer","","","transfer_feedback","","","","1","a","cab","25","84","25","90.75","","attraction","trinary","ac","both","","t","d","c","4","","","","22","75",""
"","","","","","canvas-keyboard-response","1913","5102202","0.0-15.0-3.224","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1914","5102712","0.0-15.0-0.225","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","ba","22","75","25","84","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1915","5107477","0.0-15.0-1.225","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","4305","j","transfer","","","transfer_trial","","","","1","b","ba","22","75","25","84","jk","attraction","binary","ab","both","90","t","c","","2","","","","null","null",""
"","","","","","canvas-keyboard-response","1916","5107995","0.0-15.0-2.225","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","j","transfer","","","transfer_feedback","","","","1","b","ba","22","75","25","84","","attraction","binary","ab","both","","t","c","","2","","","","null","null",""
"","","","","","canvas-keyboard-response","1917","5108307","0.0-15.0-3.225","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1918","5108818","0.0-15.0-0.226","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","cba","25","84","25","90.75","jl","","","","","","","","","","","","","25","66",""
"","","","","","canvas-keyboard-response","1919","5112389","0.0-15.0-1.226","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","3107","k","transfer","","","transfer_trial","","","","0","b","cba","25","84","25","90.75","jl","attraction","trinary","ac","both","180","t","d","c","3","","","","25","66",""
"","","","","","canvas-keyboard-response","1920","5112905","0.0-15.0-2.226","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","k","transfer","","","transfer_feedback","","","","0","b","cba","25","84","25","90.75","","attraction","trinary","ac","both","","t","d","c","3","","","","25","66",""
"","","","","","canvas-keyboard-response","1921","5113215","0.0-15.0-3.226","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1922","5113726","0.0-15.0-0.227","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","ba","28","75","22","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1923","5117397","0.0-15.0-1.227","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","3209","j","transfer","","","transfer_trial","","","","1","b","ba","28","75","22","75","jk","attraction","binary","ab","both","180","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1924","5117909","0.0-15.0-2.227","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","j","transfer","","","transfer_feedback","","","","1","b","ba","28","75","22","75","","attraction","binary","ab","both","","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1925","5118219","0.0-15.0-3.227","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1926","5118729","0.0-15.0-0.228","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","bac","24","88","38","68","k","","","","","","","","","","","","","15","61",""
"","","","","","canvas-keyboard-response","1927","5122572","0.0-15.0-1.228","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","3380","k","transfer","","","transfer_trial","","","","1","a","bac","24","88","38","68","k","filler_sample","trinary","a","","","","","","","in","out1","","15","61",""
"","","","","","canvas-keyboard-response","1928","5123584","0.0-15.0-2.228","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","k","transfer","","","transfer_feedback","","","","1","a","bac","24","88","38","68","","filler_sample","trinary","a","","","","","","","in","out1","","15","61",""
"","","","","","canvas-keyboard-response","1929","5123894","0.0-15.0-3.228","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1930","5124408","0.0-15.0-0.229","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","ba","28","75","25","66","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1931","5126861","0.0-15.0-1.229","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","1991","j","transfer","","","transfer_trial","","","","1","b","ba","28","75","25","66","jk","attraction","binary","ab","both","90","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1932","5127373","0.0-15.0-2.229","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","j","transfer","","","transfer_feedback","","","","1","b","ba","28","75","25","66","","attraction","binary","ab","both","","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1933","5127683","0.0-15.0-3.229","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1934","5128193","0.0-15.0-0.230","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","abc","25","66","25","59.25","jl","","","","","","","","","","","","","25","84",""
"","","","","","canvas-keyboard-response","1935","5131197","0.0-15.0-1.230","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","2540","k","transfer","","","transfer_trial","","","","0","b","abc","25","66","25","59.25","jl","attraction","trinary","ac","both","180","t","d","c","4","","","","25","84",""
"","","","","","canvas-keyboard-response","1936","5131709","0.0-15.0-2.230","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","k","transfer","","","transfer_feedback","","","","0","b","abc","25","66","25","59.25","","attraction","trinary","ac","both","","t","d","c","4","","","","25","84",""
"","","","","","canvas-keyboard-response","1937","5132019","0.0-15.0-3.230","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1938","5132527","0.0-15.0-0.231","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","abc","24","68","15","117","j","","","","","","","","","","","","","16","89",""
"","","","","","canvas-keyboard-response","1939","5137052","0.0-15.0-1.231","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","4063","j","transfer","","","transfer_trial","","","","1","a","abc","24","68","15","117","j","filler_sample","trinary","a","","","","","","","in","out1","","16","89",""
"","","","","","canvas-keyboard-response","1940","5138062","0.0-15.0-2.231","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","j","transfer","","","transfer_feedback","","","","1","a","abc","24","68","15","117","","filler_sample","trinary","a","","","","","","","in","out1","","16","89",""
"","","","","","canvas-keyboard-response","1941","5138373","0.0-15.0-3.231","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1942","5138882","0.0-15.0-0.232","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","null","null","","","","fixation","","","","","","bac","28","75","30.25","75","kl","","","","","","","","","","","","","22","75",""
"","","","","","canvas-keyboard-response","1943","5141124","0.0-15.0-1.232","2d_cat_multi_stim_exp1","2022-4-25","12:21:26","25","75","3","9","10","40","30","120","56","20","[""Asian""]","No","Female","5277986","1780","k","transfer","","","transfer_trial","","","","1","a","bac","28","75","30.25","75","kl","attraction","trinary","ac","both","180","t","d","c","1","","","","22","75",""
