"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","response","exp_trial_type","stimulus","view_history","screen_id","angle","radius","distribution","correct","choice","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","canvas-keyboard-response","1958","1917647","0.0-15.0-0.236","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","fixation","","","","","","ba","25","75","17","49","k","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1959","1919423","0.0-15.0-1.236","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","1312","k","transfer","","","transfer_trial","","","","1","a","ba","25","75","17","49","k","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1960","1920436","0.0-15.0-2.236","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","k","transfer","","","transfer_feedback","","","","1","a","ba","25","75","17","49","","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1961","1920752","0.0-15.0-3.236","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1962","1921261","0.0-15.0-0.237","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","fixation","","","","","","ab","25","84","22","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1963","1923576","0.0-15.0-1.237","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","1851","j","transfer","","","transfer_trial","","","","1","a","ab","25","84","22","75","jk","attraction","binary","ab","both","90","t","c","","4","","","","null","null",""
"","","","","","canvas-keyboard-response","1964","1924088","0.0-15.0-2.237","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","j","transfer","","","transfer_feedback","","","","1","a","ab","25","84","22","75","","attraction","binary","ab","both","","t","c","","4","","","","null","null",""
"","","","","","canvas-keyboard-response","1965","1924403","0.0-15.0-3.237","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1966","1924913","0.0-15.0-0.238","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","fixation","","","","","","ba","28","75","25","66","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1967","1927199","0.0-15.0-1.238","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","1822","k","transfer","","","transfer_trial","","","","1","a","ba","28","75","25","66","jk","attraction","binary","ab","both","90","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1968","1927712","0.0-15.0-2.238","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","k","transfer","","","transfer_feedback","","","","1","a","ba","28","75","25","66","","attraction","binary","ab","both","","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1969","1928038","0.0-15.0-3.238","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1970","1928551","0.0-15.0-0.239","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","fixation","","","","","","ba","22","77","28","93","k","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1971","1930335","0.0-15.0-1.239","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","1322","k","transfer","","","transfer_trial","","","","1","a","ba","22","77","28","93","k","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1972","1931349","0.0-15.0-2.239","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","k","transfer","","","transfer_feedback","","","","1","a","ba","22","77","28","93","","filler_sample","binary","a","","","","","","","in","out1","out2","null","null",""
"","","","","","canvas-keyboard-response","1973","1931675","0.0-15.0-3.239","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1974","1932187","0.0-15.0-0.240","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","fixation","","","","","","ab","25","76","17","102","j","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1975","1934111","0.0-15.0-1.240","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","1460","j","transfer","","","transfer_trial","","","","1","a","ab","25","76","17","102","j","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1976","1935123","0.0-15.0-2.240","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","j","transfer","","","transfer_feedback","","","","1","a","ab","25","76","17","102","","filler_easy","binary","a","","","","","","","in","out1","","null","null",""
"","","","","","canvas-keyboard-response","1977","1935440","0.0-15.0-3.240","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1978","1935951","0.0-15.0-0.241","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","fixation","","","","","","ba","28","75","22","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1979","1938047","0.0-15.0-1.241","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","1629","k","transfer","","","transfer_trial","","","","1","a","ba","28","75","22","75","jk","attraction","binary","ab","both","180","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1980","1938559","0.0-15.0-2.241","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","k","transfer","","","transfer_feedback","","","","1","a","ba","28","75","22","75","","attraction","binary","ab","both","","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1981","1938876","0.0-15.0-3.241","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1982","1939388","0.0-15.0-0.242","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","fixation","","","","","","acb","25","84","25","90.75","jk","","","","","","","","","","","","","22","75",""
"","","","","","canvas-keyboard-response","1983","1943127","0.0-15.0-1.242","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","3267","j","transfer","","","transfer_trial","","","","1","a","acb","25","84","25","90.75","jk","attraction","trinary","ac","both","90","t","d","c","4","","","","22","75",""
"","","","","","canvas-keyboard-response","1984","1943644","0.0-15.0-2.242","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","j","transfer","","","transfer_feedback","","","","1","a","acb","25","84","25","90.75","","attraction","trinary","ac","both","","t","d","c","4","","","","22","75",""
"","","","","","canvas-keyboard-response","1985","1943960","0.0-15.0-3.242","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1986","1944470","0.0-15.0-0.243","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","fixation","","","","","","bca","25","73","15","48","l","","","","","","","","","","","","","14","101",""
"","","","","","canvas-keyboard-response","1987","1946456","0.0-15.0-1.243","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","1523","k","transfer","","","transfer_trial","","","","0","c","bca","25","73","15","48","l","filler_easy","trinary","a","","","","","","","in","out1","out2","14","101",""
"","","","","","canvas-keyboard-response","1988","1950467","0.0-15.0-2.243","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","k","transfer","","","transfer_feedback","","","","0","c","bca","25","73","15","48","","filler_easy","trinary","a","","","","","","","in","out1","out2","14","101",""
"","","","","","canvas-keyboard-response","1989","1950783","0.0-15.0-3.243","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1990","1951294","0.0-15.0-0.244","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","fixation","","","","","","cab","25","66","25","59.25","jk","","","","","","","","","","","","","28","75",""
"","","","","","canvas-keyboard-response","1991","1954727","0.0-15.0-1.244","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","2965","l","transfer","","","transfer_trial","","","","0","b","cab","25","66","25","59.25","jk","attraction","trinary","ac","both","90","t","d","c","3","","","","28","75",""
"","","","","","canvas-keyboard-response","1992","1955240","0.0-15.0-2.244","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","l","transfer","","","transfer_feedback","","","","0","b","cab","25","66","25","59.25","","attraction","trinary","ac","both","","t","d","c","3","","","","28","75",""
"","","","","","canvas-keyboard-response","1993","1955554","0.0-15.0-3.244","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1994","1956065","0.0-15.0-0.245","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","null","","","","fixation","","","","","","acb","28","75","30.25","75","jk","","","","","","","","","","","","","22","75",""
"","","","","","canvas-keyboard-response","1995","1959207","0.0-15.0-1.245","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","2674","j","transfer","","","transfer_trial","","","","1","a","acb","28","75","30.25","75","jk","attraction","trinary","ac","both","180","t","d","c","1","","","","22","75",""
"","","","","","canvas-keyboard-response","1996","1959723","0.0-15.0-2.245","2d_cat_multi_stim_exp1","2022-5-4","10:23:43","25","75","3","9","10","40","30","120","87","18","[""White""]","No","Female","2011329","null","j","transfer","","","transfer_feedback","","","","1","a","acb","28","75","30.25","75","","attraction","trinary","ac","both","","t","d","c","1","","","","22","75",""
