"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","angle_c","radius_c","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","question_order"
"","","","","","canvas-keyboard-response","884","694227","0.0-13.0-1.174","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","885","694923","0.0-13.0-2.174","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","684","","i","learn","","learn_trial","16.6667","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","886","695438","0.0-13.0-3.174","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","learn_feedback","","learn_feedback","16.6667","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","887","695500","0.0-13.0-4.174","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","888","696011","0.0-13.0-0.175","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","889","696520","0.0-13.0-1.175","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","890","697331","0.0-13.0-2.175","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","798","","i","learn","","learn_trial","33.3333","120","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","891","697841","0.0-13.0-3.175","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","learn_feedback","","learn_feedback","33.3333","120","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","892","697900","0.0-13.0-4.175","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","893","698409","0.0-13.0-0.176","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","894","698919","0.0-13.0-1.176","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","895","699835","0.0-13.0-2.176","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","905","","u","learn","","learn_trial","26.4216","67.0746","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","896","700344","0.0-13.0-3.176","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","learn_feedback","","learn_feedback","26.4216","67.0746","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","897","700403","0.0-13.0-4.176","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","898","700913","0.0-13.0-0.177","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","899","701422","0.0-13.0-1.177","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","900","703154","0.0-13.0-2.177","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","1722","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","901","703670","0.0-13.0-3.177","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","902","703731","0.0-13.0-4.177","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","903","704240","0.0-13.0-0.178","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","904","704750","0.0-13.0-1.178","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","905","705602","0.0-13.0-2.178","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","842","","u","learn","","learn_trial","25","93","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","906","706112","0.0-13.0-3.178","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","learn_feedback","","learn_feedback","25","93","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","907","706170","0.0-13.0-4.178","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","908","706680","0.0-13.0-0.179","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","909","707188","0.0-13.0-1.179","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","910","707697","0.0-13.0-2.179","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","500","","u","learn","","learn_trial","25","75","in","1","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","911","708206","0.0-13.0-3.179","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","learn_feedback","","learn_feedback","25","75","in","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","912","708265","0.0-13.0-4.179","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","913","708774","0.0-13.0-0.180","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","914","709283","0.0-13.0-1.180","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","915","710010","0.0-13.0-2.180","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","718","","i","learn","","learn_trial","40","30","out","0","1","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","916","710520","0.0-13.0-3.180","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","learn_feedback","","learn_feedback","40","30","out","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","917","710578","0.0-13.0-4.180","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","918","711087","0.0-13.0-0.181","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","fixation","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","919","711597","0.0-13.0-1.181","2d_cat_multi_stim_exp1","2022-4-4","12:5:54","25","75","3","9","10","40","30","120","10","19","[""Black or African-American""]","No","Female","2111142","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
