"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","exp_name","date","time","angle_mean_in","radius_mean_in","angle_sd_in","radius_sd_in","angle_min_out","angle_max_out","radius_min_out","radius_max_out","sub_n","age","race","ethnicity","gender","exp_duration","rt","stimulus","response","exp_trial_type","view_history","screen_id","angle","radius","distribution","choice","correct","order","angle_a","radius_a","angle_b","radius_b","jkl_correct","transfer_trial_type","choice_set","abc_correct","tc_correct","tc_angle","tdc_a","tdc_b","tdc_c","pair","category_a","category_b","category_c","angle_c","radius_c","question_order"
"","","","","","canvas-keyboard-response","1036","741349","0.0-16.0-1.5","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","4314","","l","transfer","","transfer_trial","","","","b","0","cab","26","67","26","62","k","filler_sample","trinary","a","","","","","","","in","out1","","17","90",""
"","","","","","canvas-keyboard-response","1037","745360","0.0-16.0-2.5","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","l","transfer","","transfer_feedback","","","","b","0","cab","26","67","26","62","","filler_sample","trinary","a","","","","","","","in","out1","","17","90",""
"","","","","","canvas-keyboard-response","1038","745672","0.0-16.0-3.5","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1039","746187","0.0-16.0-0.6","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","abc","25","66","25","59.25","jl","","","","","","","","","","","","","28","75",""
"","","","","","canvas-keyboard-response","1040","750037","0.0-16.0-1.6","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","3383","","j","transfer","","transfer_trial","","","","a","1","abc","25","66","25","59.25","jl","attraction","trinary","ac","both","90","t","d","c","3","","","","28","75",""
"","","","","","canvas-keyboard-response","1041","750549","0.0-16.0-2.6","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","a","1","abc","25","66","25","59.25","","attraction","trinary","ac","both","","t","d","c","3","","","","28","75",""
"","","","","","canvas-keyboard-response","1042","750861","0.0-16.0-3.6","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1043","751374","0.0-16.0-0.7","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","ba","28","75","22","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1044","753924","0.0-16.0-1.7","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","2086","","j","transfer","","transfer_trial","","","","b","1","ba","28","75","22","75","jk","attraction","binary","ab","both","180","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1045","754437","0.0-16.0-2.7","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","b","1","ba","28","75","22","75","","attraction","binary","ab","both","","t","c","","1","","","","null","null",""
"","","","","","canvas-keyboard-response","1046","754747","0.0-16.0-3.7","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1047","755257","0.0-16.0-0.8","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","acb","31","85","29","117","j","","","","","","","","","","","","","34","114",""
"","","","","","canvas-keyboard-response","1048","757541","0.0-16.0-1.8","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","1819","","j","transfer","","transfer_trial","","","","a","1","acb","31","85","29","117","j","filler_sample","trinary","a","","","","","","","in","out1","","34","114",""
"","","","","","canvas-keyboard-response","1049","758553","0.0-16.0-2.8","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","a","1","acb","31","85","29","117","","filler_sample","trinary","a","","","","","","","in","out1","","34","114",""
"","","","","","canvas-keyboard-response","1050","758864","0.0-16.0-3.8","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1051","759374","0.0-16.0-0.9","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","acb","27","76","34","102","j","","","","","","","","","","","","","15","49",""
"","","","","","canvas-keyboard-response","1052","761516","0.0-16.0-1.9","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","1679","","j","transfer","","transfer_trial","","","","a","1","acb","27","76","34","102","j","filler_easy","trinary","a","","","","","","","in","out1","out2","15","49",""
"","","","","","canvas-keyboard-response","1053","762529","0.0-16.0-2.9","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","a","1","acb","27","76","34","102","","filler_easy","trinary","a","","","","","","","in","out1","out2","15","49",""
"","","","","","canvas-keyboard-response","1054","762842","0.0-16.0-3.9","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1055","763352","0.0-16.0-0.10","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","ba","22","75","25","84","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1056","767917","0.0-16.0-1.10","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","4101","","k","transfer","","transfer_trial","","","","a","1","ba","22","75","25","84","jk","attraction","binary","ab","both","90","t","c","","2","","","","null","null",""
"","","","","","canvas-keyboard-response","1057","768429","0.0-16.0-2.10","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","k","transfer","","transfer_feedback","","","","a","1","ba","22","75","25","84","","attraction","binary","ab","both","","t","c","","2","","","","null","null",""
"","","","","","canvas-keyboard-response","1058","768740","0.0-16.0-3.10","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1059","769249","0.0-16.0-0.11","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","abc","25","66","25","59.25","jl","","","","","","","","","","","","","25","84",""
"","","","","","canvas-keyboard-response","1060","771988","0.0-16.0-1.11","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","2276","","j","transfer","","transfer_trial","","","","a","1","abc","25","66","25","59.25","jl","attraction","trinary","ac","both","180","t","d","c","4","","","","25","84",""
"","","","","","canvas-keyboard-response","1061","772500","0.0-16.0-2.11","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","a","1","abc","25","66","25","59.25","","attraction","trinary","ac","both","","t","d","c","4","","","","25","84",""
"","","","","","canvas-keyboard-response","1062","772810","0.0-16.0-3.11","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1063","773320","0.0-16.0-0.12","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","bca","22","75","19.75","75","kl","","","","","","","","","","","","","28","75",""
"","","","","","canvas-keyboard-response","1064","775668","0.0-16.0-1.12","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","1886","","j","transfer","","transfer_trial","","","","b","0","bca","22","75","19.75","75","kl","attraction","trinary","ac","both","180","t","d","c","2","","","","28","75",""
"","","","","","canvas-keyboard-response","1065","776179","0.0-16.0-2.12","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","b","0","bca","22","75","19.75","75","","attraction","trinary","ac","both","","t","d","c","2","","","","28","75",""
"","","","","","canvas-keyboard-response","1066","776488","0.0-16.0-3.12","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1067","776998","0.0-16.0-0.13","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","ab","25","84","22","75","jk","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1068","779869","0.0-16.0-1.13","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","2407","","k","transfer","","transfer_trial","","","","b","1","ab","25","84","22","75","jk","attraction","binary","ab","both","90","t","c","","4","","","","null","null",""
"","","","","","canvas-keyboard-response","1069","780380","0.0-16.0-2.13","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","k","transfer","","transfer_feedback","","","","b","1","ab","25","84","22","75","","attraction","binary","ab","both","","t","c","","4","","","","null","null",""
"","","","","","canvas-keyboard-response","1070","780690","0.0-16.0-3.13","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","canvas-keyboard-response","1071","781200","0.0-16.0-0.14","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","fixation","","","","","","abc","25","84","25","90.75","jl","","","","","","","","","","","","","22","75",""
"","","","","","canvas-keyboard-response","1072","785125","0.0-16.0-1.14","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","3461","","j","transfer","","transfer_trial","","","","a","1","abc","25","84","25","90.75","jl","attraction","trinary","ac","both","90","t","d","c","4","","","","22","75",""
"","","","","","canvas-keyboard-response","1073","785642","0.0-16.0-2.14","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","j","transfer","","transfer_feedback","","","","a","1","abc","25","84","25","90.75","","attraction","trinary","ac","both","","t","d","c","4","","","","22","75",""
"","","","","","canvas-keyboard-response","1074","785955","0.0-16.0-3.14","2d_cat_multi_stim_exp1","2022-4-1","14:1:6","25","75","3","9","10","40","30","120","7","21","[""White""]","No","Female","1759131","null","","null","","","clear_screen","","","","","","","","","","","","","","","","","","","","","","","","","",""
